YDL125C	GO:0005634	IDA
YNL302C	GO:0042274	IMP
SPBC21C3.16c	GO:0005515	IPI
YLR103C	GO:0003682	IDA
YNL036W	GO:0071244	IMP
C1_04410C_B	GO:0071216	IMP
C1_09510W_A	GO:0036170	IMP
SPAC328.03	GO:0090441	IMP
C4_05540W_A	GO:0009090	IEA
YDR502C	GO:0005829	IBA
YLR048W	GO:0005622	IEA
SPAC25G10.08	GO:0005737	IDA
C2_06640C_B	GO:0005524	IEA
SPBC2A9.09	GO:0006457	ISO
YDL168W	GO:0051903	IDA
C4_07180W_A	GO:0022627	IEA
SPBC19F5.04	GO:0005829	IDA
SPCC1322.09	GO:0005794	ISO
YMR226C	GO:0055114	IEA
SPCC18.18c	GO:0006106	ISS
SPAC57A7.11	GO:0031139	IMP
YDR180W	GO:0006302	IMP
C6_02230W_A	GO:0043332	IEA
SPBC17G9.11c	GO:0006094	ISO
YDL084W	GO:0016787	IEA
YHR018C	GO:0042450	IEA
SPAC9G1.03c	GO:0005829	IDA
C4_04890C_B	GO:0022625	IEA
SPCC1322.04	GO:0005829	IDA
YHR069C	GO:0071051	IMP
C1_04300C_B	GO:0009986	IDA
YBR026C	GO:0005739	IDA
YDR158W	GO:0055114	IEA
YLR180W	GO:0005524	IEA
SPAC4G8.07c	GO:0030488	ISS
SPBC9B6.10	GO:0005737	IDA
SPBC649.05	GO:0032153	IDA
YKL080W	GO:0016021	ISM
CR_07000C_B	GO:0000723	IEA
C7_00520W_A	GO:0044732	IEA
C3_05880C_B	GO:0003729	IEA
C5_00070W_A	GO:0005940	IDA
C2_02370C_A	GO:0005634	IEA
SPAC4A8.04	GO:0006914	IMP
C4_06850C_A	GO:0022626	IEA
SPAC15A10.05c	GO:0046872	IEA
YJL172W	GO:0008152	IEA
C1_06100C_A	GO:0016887	ISS
C1_05140W_A	GO:0006357	IMP
C7_03360W_A	GO:0046938	IEA
YGL026C	GO:0004834	ISO
YGR238C	GO:0001100	IMP
SPBC16H5.02	GO:0005737	ISS
YPR160W	GO:0030170	IBA
YDR341C	GO:0016874	IEA
YDR345C	GO:0022891	IEA
YPL239W	GO:0005634	IDA
YJR105W	GO:0016310	IEA
YBL099W	GO:0015991	IEA
YCL040W	GO:0005975	IEA
C1_01870C_A	GO:0019343	IEA
SPAPB2B4.02	GO:0046872	IEA
SPBC16H5.11c	GO:2000100	IGI
CR_03770C_B	GO:0005829	IEA
YLR011W	GO:0052873	IEA
YOR332W	GO:0000221	IDA
SPCC1827.06c	GO:0009088	ISS
SPBC16D10.11c	GO:0022627	ISO
C3_00200C_B	GO:0006633	IEA
YPL262W	GO:0003824	IEA
YEL034W	GO:0045901	IEA
YMR314W	GO:0019773	IEA
SPAC6F12.10c	GO:0005794	IDA
YKL054C	GO:0005634	IEA
SPAC30.01c	GO:0005635	IDA
YLL040C	GO:0045324	IGI
C1_06080C_A	GO:0005829	IEA
C4_01950W_B	GO:0030447	IEA
YNL037C	GO:0005962	IDA
YJR139C	GO:0005737	IDA
C1_14280C_B	GO:0003729	IEA
YMR307W	GO:0045121	IDA
CR_06750C_A	GO:0034515	IEA
C1_12050W_B	GO:0030674	IEA
YJL041W	GO:0044613	IDA
SPBC146.13c	GO:0030100	IMP
YER042W	GO:0016671	IEA
YPL011C	GO:0001075	IC
SPCC1672.12c	GO:0005829	IDA
YDL029W	GO:0005739	IDA
YBR189W	GO:0030529	IEA
SPBC13G1.02	GO:0009298	IC
YNL239W	GO:0003729	IDA
YJL068C	GO:0018738	IDA
YOR347C	GO:0030955	IEA
SPCC622.12c	GO:0019676	ISO
C2_08680W_A	GO:0005524	IEA
SPBP23A10.11c	GO:0071970	ISO
YKL013C	GO:0030041	IEA
YHL001W	GO:0030529	IEA
SPBC609.05	GO:1990141	IMP
YBR149W	GO:0045290	IDA
SPBC1709.04c	GO:0005829	IDA
YDR382W	GO:0005737	IEA
SPAC4G9.10	GO:0004585	IMP
YGR185C	GO:0006437	IEA
CR_10670W_B	GO:0051082	IEA
YKL150W	GO:0005739	IDA
C1_01870C_A	GO:0019346	IEA
YGR094W	GO:0002161	IEA
YFR053C	GO:0004396	IDA
SPBC1198.13c	GO:0003677	IEA
SPAC13G6.14	GO:0047710	IDA
YCL040W	GO:0006096	IDA
YJR065C	GO:0005856	IEA
YOR234C	GO:0022625	IDA
C6_00280W_B	GO:0006357	IMP
YJR137C	GO:0000103	IMP
SPBC14C8.14c	GO:0005829	IDA
C1_04240C_A	GO:0034729	IEA
SPBC577.02	GO:0005829	IDA
C3_06180C_A	GO:0036171	IMP
SPAC19B12.02c	GO:0031362	TAS
YJL080C	GO:0043577	IMP
YLR060W	GO:0005737	IEA
YKR043C	GO:0005829	IBA
YOL038W	GO:0005634	IDA
YJR045C	GO:0001405	IDA
YGR189C	GO:0031505	IGI
SPBC21D10.12	GO:0006974	IMP
YNL160W	GO:0006520	IEA
YMR038C	GO:0055114	IEA
SPBC146.13c	GO:0005628	IDA
SPAC3G9.16c	GO:0005829	IDA
YEL020W-A	GO:0005743	IEA
C5_02940C_B	GO:0006355	ISS
CR_07010W_B	GO:0055114	IEA
SPBC685.06	GO:0005829	IDA
SPAC19G12.15c	GO:0004805	IMP
YOR096W	GO:0005737	IEA
C1_13870W_A	GO:0004781	IEA
YFR053C	GO:0032445	IGI
YNL178W	GO:0003723	IEA
C2_07130C_B	GO:0036178	IMP
YBL007C	GO:0030479	IEA
SPAC3C7.05c	GO:0005829	IDA
YML110C	GO:0043334	IMP
YDR345C	GO:0005215	IEA
YJL050W	GO:0000467	IMP
YKL067W	GO:0004550	IEA
C2_07130C_B	GO:0007231	ISA
YGR094W	GO:0006412	IEA
C2_08190W_B	GO:0005886	IDA
C2_06730W_A	GO:0008289	IEA
C1_04410C_B	GO:0003755	IGI
YIL034C	GO:0003779	IEA
YNL004W	GO:0003676	IEA
YGL137W	GO:0006890	IMP
C4_06230C_B	GO:0017111	IEA
C1_04240C_A	GO:0061587	IEA
SPAC11D3.14c	GO:0017168	ISO
C1_14050C_B	GO:0043140	IEA
C5_01850C_B	GO:1900189	IMP
YHR008C	GO:0005759	IEA
YPL129W	GO:0001075	IC
YLR301W	GO:0005789	IPI
SPAC4H3.07c	GO:0005739	ISS
CR_08660W_B	GO:0000389	IEA
YDL201W	GO:0008033	IEA
YMR290C	GO:0042254	IEA
C3_02610C_B	GO:0031669	IEA
C5_00070W_A	GO:0070783	IMP
YJL138C	GO:0005737	IDA
YJL172W	GO:0046872	IEA
YKR070W	GO:0008152	IEA
YMR290C	GO:0004004	IDA
YNL135C	GO:1901710	IGI
SPBC1778.01c	GO:0006450	ISO
YJR007W	GO:0005850	IMP
YJL050W	GO:0004386	IEA
C6_02230W_A	GO:0000054	IEA
YGR034W	GO:0015934	IEA
C7_01250W_A	GO:0060733	IEA
YDL104C	GO:0016746	IEA
YHR108W	GO:0006895	IMP
C6_00280W_B	GO:0036180	IMP
SPBC19C7.06	GO:0043907	ISM
SPCC23B6.01c	GO:0006696	ISO
C5_03550W_B	GO:0036228	IEA
C1_00490C_B	GO:0004602	IEA
C1_03130C_A	GO:0043130	IEA
YGR204W	GO:0004477	IMP
CR_08150W_B	GO:0030445	IDA
YNL209W	GO:0006412	IEA
YPL145C	GO:0034727	IGI
SPBC1A4.03c	GO:0000228	NAS
YLR109W	GO:0016491	IEA
C3_02610C_B	GO:0019243	IEA
YER062C	GO:0006970	IDA
YEL060C	GO:0016787	IEA
C1_13760W_A	GO:0004610	IEA
YPR145W	GO:0008652	IEA
SPAC26F1.13c	GO:0005737	ISS
SPBC8D2.18c	GO:0006730	IEA
YKL103C	GO:0005773	IEA
YNL209W	GO:0051082	IDA
YMR303C	GO:0005737	IEA
CR_07150W_B	GO:0046835	IEA
YLR172C	GO:0017183	IEA
C3_05360C_A	GO:0030163	IEA
YOR207C	GO:0016740	IEA
YDL165W	GO:0005737	IEA
YER043C	GO:0005829	IBA
C1_04680W_A	GO:0005829	IEA
YFL030W	GO:0019265	IDA
YOR142W	GO:0005524	IEA
YMR242C	GO:0005737	IEA
YLR106C	GO:0000027	IEA
SPAC1F5.06	GO:0034620	ISO
C7_02570C_A	GO:0006457	IEA
YEL071W	GO:0055114	IEA
C6_03720W_B	GO:0003676	IEA
C1_00500C_A	GO:0008270	IEA
YML110C	GO:0005739	IEA
C1_02820W_A	GO:0019878	IMP
CR_08490W_A	GO:0043021	IEA
YHR019C	GO:0005524	IEA
C1_07840W_B	GO:0004514	ISA
C3_05150W_A	GO:0006378	IEA
SPBC428.02c	GO:0009099	IGI
SPAC644.08	GO:0019509	ISO
C2_08370C_B	GO:0006414	ISS
C7_00990W_B	GO:0005840	IEA
SPAC9G1.03c	GO:0003735	ISO
YGL106W	GO:0007049	IEA
SPBC1734.14c	GO:0045737	IDA
C5_02450W_A	GO:0006808	IEA
YNR016C	GO:0005789	IEA
YGR217W	GO:0005509	IEA
SPCC645.14c	GO:0031072	ISO
SPAC23C11.09	GO:0008270	IEA
C1_13350W_B	GO:1900439	IMP
YHR043C	GO:0003850	IDA
SPCC550.06c	GO:0005524	IEA
YHL001W	GO:0003723	IDA
CR_09670C_A	GO:0046294	IEA
C7_01450C_A	GO:0006413	IEA
C7_01470C_A	GO:0003729	IEA
YDR168W	GO:0019901	IEA
YLR103C	GO:0006260	IEA
SPCC1840.03	GO:0034399	IDA
YPL212C	GO:0031120	IMP
SPBC14F5.09c	GO:0070626	IDA
YLR106C	GO:0005634	IEA
YMR170C	GO:0004029	IEA
YHR099W	GO:0035267	IPI
C4_04700W_A	GO:0005844	IEA
C2_01110C_B	GO:0005829	IEA
YGL253W	GO:0019158	IBA
SPCC24B10.17	GO:0006886	IC
C1_06450C_B	GO:0030446	IDA
YFR010W	GO:0016579	IGI
YER052C	GO:0009090	IMP
SPBC16D10.09	GO:0030337	ISS
CR_04510W_B	GO:0005829	IEA
C1_03510C_B	GO:0016021	IEA
SPBC119.10	GO:0005524	IEA
C1_05110C_A	GO:0003849	IGI
C6_00750C_A	GO:0044416	IDA
SPCC338.12	GO:0005634	IDA
CR_02130W_B	GO:0009267	IMP
YGR209C	GO:0006662	IEA
C1_01110C_A	GO:0008270	IEA
YNR050C	GO:0019878	IMP
C1_00400W_A	GO:0034599	IEA
YFR053C	GO:0006013	IDA
C5_00110C_A	GO:0005739	IEA
C4_02250C_A	GO:0042124	IMP
CR_03060W_A	GO:0006418	IEA
YER057C	GO:0005737	IEA
SPAC3C7.05c	GO:0046379	IC
C6_01630W_B	GO:0097010	IEA
SPCC24B10.21	GO:0005829	IDA
YKL081W	GO:0006414	IEA
YDR519W	GO:0005634	IDA
YLR429W	GO:0005885	IDA
YOR144C	GO:0007064	IMP
SPAC688.10	GO:0043596	IC
YDL055C	GO:0006486	IMP
SPBC32F12.11	GO:0005829	ISO
C6_03720W_B	GO:0005737	IGI
C1_02930C_A	GO:0005739	IEA
SPCC4B3.05c	GO:0005634	IDA
YCL040W	GO:0004396	IEA
YDR450W	GO:0030529	IEA
YMR083W	GO:0005759	IDA
YDL064W	GO:0016925	IEA
YDR093W	GO:0016021	ISM
YGR234W	GO:0005737	IEA
SPAC3G6.01	GO:0005634	IDA
C6_00870C_A	GO:0050662	IEA
YJL026W	GO:0055114	IEA
C1_01640W_B	GO:0005576	IEA
C1_08300W_A	GO:0000289	IEA
YHR099W	GO:0046695	IDA
YOR335C	GO:0000049	IEA
SPBC1709.05	GO:0051083	ISO
SPAC222.09	GO:0030847	ISO
C3_01630W_A	GO:0033180	IEA
SPBC32H8.12c	GO:0000812	IDA
C1_11450C_A	GO:0004478	IEA
C1_11540C_A	GO:0005935	IEA
SPCC4B3.09c	GO:0005739	IDA
C1_11860W_A	GO:0005789	IEA
YJR065C	GO:0005885	IDA
YML022W	GO:0005634	IDA
C1_02480W_A	GO:0006998	IEA
YNR043W	GO:0004163	IDA
C1_07890C_B	GO:0044182	IMP
C1_02460W_B	GO:0022625	IEA
CR_08950W_B	GO:0032258	IEA
YLR032W	GO:0000400	IDA
SPAC3A12.14	GO:0005515	IPI
YJR139C	GO:0009088	IMP
YJL050W	GO:0003724	IEA
SPBC800.05c	GO:0000226	IC
SPBC365.03c	GO:0003735	ISO
SPBC16G5.14c	GO:0005829	IDA
C3_03280C_B	GO:0006334	IEA
YMR267W	GO:0046872	IEA
YJR148W	GO:0009083	IMP
C1_01590C_A	GO:0005739	IEA
YGL245W	GO:0006412	IEA
YNL302C	GO:0042254	IEA
C6_02730W_B	GO:0005934	IEA
YDL135C	GO:0043547	IEA
C6_01630W_B	GO:0033592	IEA
YLR032W	GO:0005737	IDA
YGR116W	GO:0000122	IMP
YJL026W	GO:0009263	IDA
YBR286W	GO:0016787	IEA
CR_03500W_B	GO:0044262	IEA
C4_04150C_A	GO:0005829	IEA
YHR027C	GO:0005634	IDA
C6_03130W_B	GO:0015986	IEA
YBR109C	GO:0042144	IMP
YHR043C	GO:0008152	IEA
SPAC1805.02c	GO:0005829	IDA
SPAC3A12.18	GO:0051156	IC
YNL117W	GO:0005829	IDA
C5_04060C_B	GO:0005739	IEA
YPR036W	GO:0015992	IEA
SPBC660.16	GO:0005737	ISS
C4_00140C_A	GO:0008270	IEA
SPAC1F7.01c	GO:0031618	IDA
YOR060C	GO:0030174	IGI
CR_01690C_B	GO:0004823	IDA
YJL026W	GO:0005737	IDA
YGR254W	GO:0004634	IMP
YOR230W	GO:0045944	IDA
YBL050W	GO:0035494	IDA
SPCC1620.09c	GO:0003677	IEA
YMR116C	GO:0017148	IMP
YBL050W	GO:0016020	IEA
C1_01300W_B	GO:0006662	IEA
SPAC4A8.04	GO:0006401	IGI
C1_03780C_A	GO:0016021	IEA
C2_09730C_A	GO:0046854	IEA
SPBC2F12.14c	GO:0003938	ISS
SPBC23E6.06c	GO:0005634	IDA
YDR158W	GO:0005634	IDA
YDR021W	GO:0005730	IEA
SPBC3B9.19	GO:0000774	ISO
C2_07130C_B	GO:0005634	IEA
SPBC8D2.18c	GO:0004013	ISO
YER133W	GO:0006470	IDA
YPL254W	GO:0046695	IDA
YMR120C	GO:0005829	IDA
YEL037C	GO:0070628	IDA
SPAC57A7.04c	GO:0005829	IDA
YPR069C	GO:0006595	IEA
SPAC1F5.11c	GO:0005515	IPI
SPAC890.07c	GO:0005634	IDA
C2_10710W_B	GO:0016282	IEA
YLR321C	GO:0006302	IMP
YHR037W	GO:0006537	IDA
YNL104C	GO:0003852	IEA
YBR026C	GO:0019166	IEA
CR_08660W_B	GO:0000386	IEA
YBR056W	GO:0005737	IDA
YNL243W	GO:0016020	IEA
YDR101C	GO:0005634	IDA
SPCC794.01c	GO:0006006	IEA
YCR053W	GO:0008652	IEA
SPAC19G12.15c	GO:0005946	IDA
YDR454C	GO:0005634	IDA
YDR037W	GO:0005737	IEA
YJR016C	GO:0005739	IEA
SPBC685.07c	GO:0005829	IDA
YDR341C	GO:0000166	IEA
YBR088C	GO:0005634	IDA
YCR031C	GO:0048027	IBA
YCL043C	GO:0006457	IMP
C5_01910W_A	GO:0070417	IMP
YGR214W	GO:0030686	IDA
C2_01110C_B	GO:0097271	IEA
YPL145C	GO:0008289	IMP
C2_03270W_A	GO:0051701	IPI
YNL037C	GO:0051287	IEA
C7_03670W_B	GO:0006421	IEA
SPBC13G1.02	GO:0005525	IEA
YKL067W	GO:0016740	IEA
SPAC29A4.05	GO:0005628	IDA
C1_01530C_A	GO:0005829	IEA
YDL082W	GO:0003735	IBA
SPAC3A12.10	GO:0005829	IDA
YOL039W	GO:0022625	IDA
YKR066C	GO:0016491	IEA
YLL040C	GO:0032120	IMP
C3_07020W_A	GO:0001191	IEA
SPAC328.03	GO:0070413	IMP
SPAC13C5.07	GO:0008310	TAS
SPBP35G2.12	GO:0005634	IDA
YJR148W	GO:0004084	IDA
C2_04150C_B	GO:0030447	IMP
SPBC21C3.09c	GO:0005739	ISS
SPBC8E4.03	GO:0019627	IC
YDR032C	GO:0005886	IDA
C3_00880W_B	GO:0009353	IEA
C2_05710C_A	GO:0002181	IEA
YMR307W	GO:0031505	IGI
C1_00920W_A	GO:0005829	IEA
YJR148W	GO:0009081	IEA
C4_06030W_A	GO:0000935	IEA
YLR369W	GO:0051082	ISS
SPAC1805.13	GO:0005829	IDA
YNL209W	GO:0016887	IDA
C1_02790W_A	GO:0003743	IEA
C2_09720W_A	GO:0003924	IEA
YOR195W	GO:0030472	IGI
YHR179W	GO:0005634	IDA
YIR037W	GO:0005622	IPI
C1_14110C_A	GO:0016020	IDA
YDR447C	GO:0006412	IEA
YER042W	GO:0034599	IMP
SPAC1F7.12	GO:0005634	IDA
SPCC63.02c	GO:0046658	IDA
SPAC3H5.10	GO:0005634	IDA
SPACUNK4.12c	GO:0006508	ISO
C4_06760W_A	GO:0004368	IEA
YJL167W	GO:0033384	IEA
CR_05720W_A	GO:0030447	IMP
SPAC5H10.10	GO:0018548	IEA
CR_03390C_B	GO:0006333	IEA
C1_04240C_A	GO:0000786	IEA
YML092C	GO:0006508	IEA
YDL168W	GO:0016491	IEA
YNL096C	GO:0003735	IEA
YGR204W	GO:0006730	IEA
YGL137W	GO:0016020	IEA
YNL244C	GO:0001731	IDA
SPBC336.10c	GO:0006452	IEA
CR_07000C_B	GO:0010964	IEA
CR_10350C_A	GO:0019344	IEA
YDR158W	GO:0009097	IEA
SPAC9E9.13	GO:0005634	IDA
SPAPB1E7.07	GO:0005829	IDA
YBR121C	GO:0004820	ISS
YOR144C	GO:0005694	IEA
YNL243W	GO:0006897	IMP
YEL030W	GO:0005739	IDA
YER030W	GO:0005634	IEA
YPL181W	GO:0005634	IEA
YKR054C	GO:0005737	IEA
YDL135C	GO:0005737	IEA
SPAC637.10c	GO:0008540	ISO
YJL140W	GO:0031369	IPI
SPAC1834.02	GO:0005829	IDA
YBL007C	GO:0042802	IEA
YOR283W	GO:0016791	IDA
YLR207W	GO:0005789	IEA
YHR208W	GO:0005739	IDA
SPAC3A12.10	GO:0003735	ISO
YLR194C	GO:0005886	IEA
C4_02870C_A	GO:0005844	IEA
C6_01910W_B	GO:0006172	IEA
SPBC405.07	GO:0005829	IDA
CR_03720W_B	GO:0030446	IDA
YOL151W	GO:0043892	IDA
YLR153C	GO:0005737	IEA
SPAC8E11.02c	GO:0005829	IDA
C2_07130C_B	GO:0030447	IMP
YDL124W	GO:0004033	IDA
C1_12050W_B	GO:0043248	IEA
C1_03360W_A	GO:0000070	IEA
C7_00490C_A	GO:0071885	IEA
YDR513W	GO:0004364	IDA
YDR452W	GO:0005829	IDA
C2_10030C_A	GO:0030446	IDA
SPBC1289.04c	GO:0017157	IGI
YBR286W	GO:0004177	IMP
C1_02910C_B	GO:0034727	IEA
SPAC26A3.17c	GO:0005829	IDA
SPAC17G6.06	GO:0005829	IDA
C1_11040W_A	GO:0003735	IEA
YNL014W	GO:0006414	IEA
C4_04900W_B	GO:0005829	IEA
CR_07080W_A	GO:0005829	IEA
YDR345C	GO:0006810	IEA
C7_01850C_A	GO:0035838	IEA
C7_03180C_A	GO:0045910	IEA
CR_06340C_A	GO:0006096	IEA
SPAC1006.01	GO:0090472	IDA
YAL035W	GO:0003924	IEA
SPBC1289.04c	GO:0031097	IDA
YGR253C	GO:0004175	IEA
SPAC23H4.15	GO:0042254	ISO
C5_02890W_A	GO:0005576	IEA
SPBC215.05	GO:0005829	IDA
C3_03180C_B	GO:0070635	IEA
C4_03940C_A	GO:0005524	IEA
SPAC9E9.09c	GO:0019413	ISO
C1_01520C_B	GO:0001302	IEA
SPAC4G8.07c	GO:0005739	IDA
SPAC16E8.04c	GO:0005829	IDA
SPBC1703.07	GO:0006091	NAS
SPBC36B7.09	GO:1990497	IGI
SPCC794.01c	GO:0050661	IEA
YPL181W	GO:0070210	IDA
SPBC16D10.09	GO:0043626	IDA
C2_07420W_A	GO:0046390	IEA
SPBC146.13c	GO:0005524	IEA
YDL022W	GO:0004367	IEA
SPBC800.10c	GO:0000147	ISO
YOR136W	GO:0046872	IEA
YKL210W	GO:0004839	IDA
YEL029C	GO:0042823	IGI
SPAC144.03	GO:0005634	IDA
YBR112C	GO:0035955	IMP
SPAC589.10c	GO:0022627	ISO
YLR043C	GO:0005739	IEA
SPBP35G2.07	GO:0009097	IGI
YOL059W	GO:0005737	IEA
C3_07440W_A	GO:0030447	IMP
C7_00390W_B	GO:1990221	IEA
YMR142C	GO:0005840	IEA
YER155C	GO:0005934	IDA
C1_08030W_B	GO:0003785	IEA
YER043C	GO:0006641	IMP
YJL052W	GO:0016620	IEA
YMR083W	GO:0046872	IEA
YDL168W	GO:0004022	IDA
YJL050W	GO:0071049	IGI
YNL036W	GO:0005634	IEA
C1_02620C_B	GO:0050661	IEA
YBR084W	GO:0008152	IEA
SPBC1711.08	GO:0001671	IDA
YIL041W	GO:0030950	IMP
YFL018C	GO:0004591	IMP
YGR157W	GO:0006656	IDA
SPBC557.03c	GO:0031291	IGI
YKL127W	GO:0006006	IEA
YJL167W	GO:0006696	IMP
YHL034C	GO:0010494	IDA
YGR004W	GO:0016020	IEA
SPAC12B10.07	GO:0030479	IDA
YER052C	GO:0009089	IEA
YDL215C	GO:0004352	IEA
YLR325C	GO:0006412	IEA
YAL035W	GO:0005739	IDA
YLR200W	GO:0005737	IDA
C5_02110W_A	GO:0008289	IEA
YER081W	GO:0004617	IMP
SPAC1B1.03c	GO:0043234	NAS
YOR144C	GO:0090618	IMP
YMR230W	GO:0003735	NAS
C7_04210C_A	GO:0005739	IEA
YLR178C	GO:0046578	IPI
C5_02000C_A	GO:0005739	IEA
YDR019C	GO:0005739	IDA
YER133W	GO:0007067	IEA
YKR048C	GO:0007117	IGI
YAL056W	GO:0005739	IEA
SPCC1919.15	GO:0006336	TAS
SPBC4.06	GO:0005739	IDA
SPAC144.03	GO:0061483	IDA
YPL091W	GO:0005634	IDA
YPR191W	GO:0006122	IDA
CR_08950W_B	GO:0035690	IMP
YDL229W	GO:0042149	IGI
C6_03380W_A	GO:0048255	IEA
C2_07130C_B	GO:0034599	IEA
C1_04300C_B	GO:0042277	IDA
SPAC15A10.04c	GO:0005737	ISO
SPAC17D4.02	GO:0005634	IDA
C1_04360C_A	GO:0005739	IEA
YKL211C	GO:0006568	IEA
SPCC285.12	GO:0030490	ISO
CR_07620W_A	GO:0005777	IEA
SPAC637.05c	GO:0046961	ISO
YDR093W	GO:0015031	IEA
C3_01500C_B	GO:0030479	IEA
SPCC330.06c	GO:0005829	IDA
SPAC29B12.07	GO:0005737	IDA
C4_05010W_A	GO:0000027	IEA
YER069W	GO:0005759	IDA
C3_02170C_B	GO:0070006	IEA
C2_07130C_B	GO:0004674	ISA
YBL072C	GO:0006412	IEA
YMR120C	GO:0008152	IEA
C4_00390W_A	GO:0005634	IEA
C1_10790W_A	GO:0071712	IEA
SPBC365.01	GO:0008525	ISM
SPBC16H5.11c	GO:0005938	IDA
YLR249W	GO:0006415	IDA
YIL138C	GO:0006887	TAS
YKR034W	GO:0000981	IDA
YMR305C	GO:0005737	IDA
YLR300W	GO:0031505	ISS
YHR106W	GO:0004791	IDA
YLR389C	GO:0051603	IBA
YNL079C	GO:0003786	TAS
C2_00710W_A	GO:0043044	IEA
C5_04700C_A	GO:0005737	ISS
SPAC664.05	GO:0022625	ISO
C2_03280W_A	GO:0006607	IEA
YPL061W	GO:0009651	IMP
YDL056W	GO:0006351	IEA
C1_00380C_A	GO:0000001	IEA
YMR314W	GO:0005839	IBA
YKR066C	GO:0034599	IMP
SPAC589.05c	GO:0005829	IDA
SPAPB1A11.04c	GO:0008270	IEA
C2_08680W_A	GO:0007131	IEA
YEL047C	GO:0005840	IDA
C7_00860W_B	GO:0005739	IEA
YOR027W	GO:0005737	IEA
YGR086C	GO:0005741	IDA
YLR075W	GO:0030529	IEA
CR_01610C_A	GO:0008599	IMP
SPCC737.06c	GO:1990609	ISS
C4_01950W_B	GO:0051286	IEA
YMR250W	GO:0006536	IEA
YKL135C	GO:0015031	IEA
YEL058W	GO:0004610	IMP
SPAC4F10.02	GO:0061077	IDA
SPBC23G7.08c	GO:0032153	IDA
YNL178W	GO:0030529	IEA
C2_07420W_A	GO:0050278	IEA
C4_03790W_A	GO:0006511	IEA
C2_07320W_B	GO:0030479	IDA
YFR053C	GO:0019318	IEA
C1_00960C_B	GO:0030447	IMP
YIL034C	GO:0051015	ISS
SPAC56F8.08	GO:0017157	ISS
SPBC1604.08c	GO:0005634	IDA
C3_00850C_B	GO:0045121	IEA
SPAC16E8.15	GO:0002183	ISO
C4_00200C_A	GO:0005634	IEA
C1_03360W_A	GO:0001178	IEA
C5_04920C_A	GO:0003729	IEA
YHL034C	GO:0017148	IDA
C5_04300C_B	GO:0006751	IEA
CR_03420C_B	GO:0032968	IEA
C2_05460W_B	GO:0005886	IDA
YML094W	GO:0006457	IEA
C1_07510W_A	GO:0030170	IEA
YIR037W	GO:0005777	IEA
SPBC800.10c	GO:0005938	IDA
SPBC21C3.08c	GO:0004587	IEA
SPBC2F12.14c	GO:0006183	EXP
CR_08090W_B	GO:0005886	IDA
SPBC776.03	GO:0009088	ISO
YGR094W	GO:0005739	IEA
YJR121W	GO:0016887	IDA
SPCC895.05	GO:0051017	IMP
YML106W	GO:0046132	IMP
YLR259C	GO:0000166	IEA
YFR033C	GO:0005750	IDA
SPBC1711.13	GO:0008270	IEA
YDR513W	GO:0015035	IEA
C1_03030W_A	GO:0000462	IEA
YNL139C	GO:0006310	IMP
C2_06150C_A	GO:0006511	IEA
C1_08220W_B	GO:0000289	ISM
SPAC23A1.03	GO:0044209	IDA
SPAC1751.03	GO:0005634	IDA
SPBC1778.06c	GO:1903475	IMP
YMR062C	GO:0003824	IEA
YGL207W	GO:0031298	IDA
SPBC3E7.16c	GO:0009098	IGI
YDR533C	GO:0005829	IEA
C1_14290C_B	GO:0005886	IEA
C3_06010W_A	GO:0005634	IEA
C1_09900W_A	GO:0016042	ISS
SPAC1093.05	GO:0004004	ISO
YJL066C	GO:0031966	IEA
YNL096C	GO:0005622	IEA
SPBC1711.13	GO:0051287	IEA
YHR069C	GO:0006364	IEA
C7_00860W_B	GO:0005886	IDA
SPBC16H5.02	GO:0070095	IDA
YML092C	GO:0034515	IDA
SPBC582.08	GO:0005829	IDA
YGL030W	GO:0022625	IDA
YNL082W	GO:0003690	IDA
YOL076W	GO:0031415	IBA
C6_04360C_B	GO:0016973	IEA
C1_07230W_A	GO:0000287	IEA
C6_00850W_B	GO:0005758	IEA
CR_07150W_B	GO:0006013	IEA
C4_00390W_A	GO:0043618	IEA
C2_04190C_B	GO:0003867	IEA
YOR096W	GO:0042254	IEA
YJL138C	GO:0005524	IEA
C3_02170C_B	GO:0007039	ISS
CR_04510W_A	GO:0006000	IEA
YOR347C	GO:0005739	IDA
YLR106C	GO:0005524	IEA
SPAC4G9.03	GO:0005737	ISO
YHR132C	GO:0005773	IEA
YDL165W	GO:0000749	IMP
SPBC800.10c	GO:0006886	IC
CR_03500W_B	GO:0005739	IEA
YGR094W	GO:0005829	IBA
SPAP8A3.12c	GO:0004252	IEA
C1_13140C_A	GO:0006351	IEA
YOR317W	GO:0015909	IGI
C1_03130C_A	GO:0006896	IEA
YGR256W	GO:0016491	IEA
C3_05850W_B	GO:0005829	IEA
YBL036C	GO:0005622	IBA
YNL209W	GO:0005886	IDA
YJL076W	GO:0007067	IEA
CR_01690C_B	GO:0004823	IGI
YLR259C	GO:0051131	IMP
YFL014W	GO:0005829	IDA
YJR109C	GO:0000166	IEA
YBL099W	GO:0016021	ISM
YLR039C	GO:0005085	IPI
SPAC24C9.08	GO:0051603	ISO
YGR209C	GO:0006890	IDA
SPBC3E7.10	GO:0005634	IDA
SPCC18B5.07c	GO:0006913	ISO
YOR195W	GO:0005856	IEA
C6_03350C_B	GO:0006281	IEA
